Id,sex,site,Glabella x,Glabella y,Glabella z,Nasion x,Nasion y,Nasion z,Nasospinale x,Nasospinale y,Nasospinale z,Prosthion x,Prosthion y,Prosthion z,Dacryon right x,Dacryon right y,Dacryon right z,Zygoorbitale right x,Zygoorbitale right y,Zygoorbitale right z,Frontomalare orb. R x,Frontomalare orb. R y,Frontomalare orb. R z,Infraorbital Foramen R x,Infraorbital Foramen R y,Infraorbital Foramen R z,Zygomaxillare R x,Zygomaxillare R y,Zygomaxillare R z,Alare R x,Alare R y,Alare R z,Dacryon L x,Dacryon L y, Dacryon L z,Zygoorbitale L x,Zygoorbitale L y,Zygoorbitale L z,Frontomalare orb. L x,Frontomalare orb. L y,Frontomalare orb. L z,Infraorbital Foramen L x,Infraorbital Foramen L y,Infraorbital Foramen L z,Zygomaxillare L x,Zygomaxillare L y,Zygomaxillare L z,Alare L x,Alare L y,Alare L z
Abydos443M,male,MittelAegypten,0.0,-0.25310640200066226,0.07311918866615369,0.0,-0.19197820651456182,0.06829274304709203,0.0,0.1484416693666334,0.06197551648647179,0.0,0.25842387363106345,0.08223349776720343,0.07886478236734054,-0.13500121502883977,0.00109999991087941,0.1775616025075064,-0.010351396493747708,0.011793066623478114,0.3241971130685075,-0.1534939432398834,-0.06183776960545956,0.18678766716567827,0.08802082325453062,-0.0379728545178553,0.344760954312926,0.12007032362467543,-0.09399708085055934,0.09059843191428871,0.10986494064202844,0.0381041654560561,-0.07886478236734056,-0.13500121502883974,0.00109999991087941,-0.1775616025075064,-0.010351396493747708,0.011793066623478114,-0.3241971130685075,-0.1534939432398834,-0.06183776960545956,-0.18678766716567827,0.08802082325453062,-0.0379728545178553,-0.3447609543129261,0.12007032362467543,-0.09399708085055936,-0.09059843191428872,0.10986494064202842,0.0381041654560561
Abydos446M,male,MittelAegypten,0.0,-0.2611556836119816,0.10198919481990154,0.0,-0.2014984258615487,0.08777230606858988,0.0,0.15913808054956757,0.07726229899716176,0.0,0.24195098954313837,0.07355396609416352,0.08072622283572514,-0.13637457028486719,0.01098982419564712,0.1906283244801468,-0.004065491096558998,0.008326308150695003,0.34961145413419736,-0.1345616793599578,-0.08306865616270323,0.18859820737707417,0.07959033601498314,-0.04318672195608232,0.30898003102869914,0.13606799166189767,-0.0867992480856287,0.09957361628878775,0.09012593275491529,0.023449610868163703,-0.08072622283572516,-0.13637457028486716,0.01098982419564712,-0.19062832448014677,-0.004065491096558998,0.008326308150695003,-0.34961145413419736,-0.13456167935995783,-0.08306865616270323,-0.1885982073770742,0.07959033601498314,-0.04318672195608232,-0.30898003102869914,0.13606799166189767,-0.0867992480856287,-0.09957361628878775,0.09012593275491529,0.023449610868163703
Philae744M,male,SuedAegypten,0.0,-0.24339809044116784,0.08284551866948364,0.0,-0.18829653106805858,0.07264371564220656,0.0,0.16155697814655723,0.0864911768357036,0.0,0.23807390358548444,0.08516289210990702,0.0853442451356129,-0.13043429593893588,-0.007397550618441396,0.19490862849365687,0.007135417571500252,-0.002653964867627456,0.33762524163238383,-0.15976362097145702,-0.04857921670786889,0.19219261848986507,0.06431446948509914,-0.044797094021639026,0.3252913625705971,0.14010977235771366,-0.09151667782732631,0.08850320302653866,0.09467012738467223,0.03137285241425264,-0.08534424513561288,-0.13043429593893588,-0.007397550618441396,-0.19490862849365687,0.007135417571500252,-0.002653964867627456,-0.33762524163238383,-0.15976362097145702,-0.0485792167078689,-0.1921926184898651,0.06431446948509914,-0.04479709402163903,-0.3252913625705971,0.14010977235771369,-0.09151667782732631,-0.08850320302653866,0.09467012738467223,0.03137285241425264
Philae392M,male,SuedAegypten,0.0,-0.25903450035014575,0.09985972993646151,0.0,-0.19944570400605874,0.08054269863541154,0.0,0.13118832535863073,0.06789966100340745,0.0,0.2695355887868022,0.08345615994814548,0.0776244354162443,-0.12256020563133824,6.014563083718187E-4,0.2077605844737696,-0.0021678946489402428,-0.007268981869709695,0.3282389307177415,-0.16492371973449965,-0.06791729948320754,0.19258610139883936,0.09166011526686615,-0.030438029502929558,0.3179132657268211,0.13330103287651285,-0.07156916117383126,0.0878564371727578,0.09356881697678496,0.0107128909595932,-0.07762443541624428,-0.12256020563133825,6.014563083718187E-4,-0.2077605844737696,-0.0021678946489402428,-0.007268981869709695,-0.3282389307177415,-0.16492371973449965,-0.06791729948320754,-0.19258610139883936,0.09166011526686615,-0.030438029502929558,-0.3179132657268211,0.13330103287651285,-0.07156916117383126,-0.08785643717275779,0.09356881697678496,0.0107128909595932
Philae389M,male,SuedAegypten,0.0,-0.22281238289265748,0.09376827239895735,0.0,-0.17774846567984945,0.07307532925260206,0.0,0.14813528109825297,0.07958604283194046,0.0,0.23492646866347977,0.08906831243828095,0.07327618094419634,-0.11811190974634357,-0.013417101969544416,0.20432079165487188,-0.002187145356257839,-0.007601856754348111,0.34462675075172516,-0.15418785992947415,-0.05617494523224781,0.20053629552257812,0.05270761596995786,-0.024687327283611955,0.3342110113177827,0.1326657599894546,-0.0958302803117827,0.09626351806453125,0.0978630884780502,0.0299625330906445,-0.07327618094419634,-0.11811190974634359,-0.013417101969544414,-0.2043207916548719,-0.0021871453562578385,-0.007601856754348111,-0.34462675075172516,-0.15418785992947415,-0.0561749452322478,-0.20053629552257812,0.05270761596995786,-0.024687327283611955,-0.3342110113177827,0.1326657599894546,-0.09583028031178269,-0.09626351806453126,0.0978630884780502,0.0299625330906445
Philae384M,male,SuedAegypten,0.0,-0.2383526399518235,0.07506299253125773,0.0,-0.19153108238335803,0.06126312018707589,0.0,0.15151158254108343,0.05580278819998441,0.0,0.24368624285822438,0.08461023878612195,0.08163560821286081,-0.12703218570260405,3.6681701749234803E-4,0.19803792604259982,-0.015633084956677964,0.013126904196311713,0.3323575056394399,-0.15108296667606147,-0.060163123277163416,0.20875781373132052,0.0603330798841152,-0.01445988991446817,0.3209594314421613,0.13919929520858138,-0.11020171475380681,0.09996587533530535,0.11155881071058381,0.032961436879414406,-0.08163560821286081,-0.12703218570260405,3.6681701749234803E-4,-0.19803792604259984,-0.015633084956677964,0.013126904196311712,-0.3323575056394399,-0.15108296667606147,-0.06016312327716342,-0.20875781373132052,0.060333079884115196,-0.014459889914468171,-0.3209594314421614,0.13919929520858135,-0.11020171475380683,-0.09996587533530535,0.11155881071058382,0.032961436879414406
Philae387M,male,SuedAegypten,0.0,-0.2170278484226235,0.10663826710380173,0.0,-0.17683604997668595,0.07845882862603187,0.0,0.1477576308661644,0.0875219730891962,0.0,0.25207550849365223,0.111078236942043,0.07362348225723205,-0.12372513048584334,-0.0033928980763151036,0.1998501685357781,4.071778394310068E-4,-0.0011022698081923528,0.3402326621754984,-0.16689129893236132,-0.07302724184718382,0.1945929997000831,0.07084621903419876,-0.04004833585531527,0.31961689952103045,0.13182254662034573,-0.10200875747674952,0.0994705230093324,0.08455586544397561,0.02773085018321957,-0.07362348225723203,-0.12372513048584335,-0.0033928980763151036,-0.1998501685357781,4.071778394310068E-4,-0.0011022698081923528,-0.34023266217549836,-0.16689129893236132,-0.07302724184718382,-0.19459299970008312,0.07084621903419876,-0.04004833585531527,-0.31961689952103045,0.13182254662034573,-0.10200875747674953,-0.0994705230093324,0.08455586544397561,0.02773085018321957
Philae745M,male,SuedAegypten,0.0,-0.24464573838310974,0.0803731764174177,0.0,-0.20053096261306766,0.057719671565421946,0.0,0.16531233092482206,0.06828326637247814,0.0,0.26730952945163655,0.07367207061672304,0.06423952588036239,-0.1294682202959866,-0.01302644610446316,0.21060970041958316,7.000407427123503E-4,-8.244536810659952E-4,0.32190116906942573,-0.15747617964529598,-0.05482932210356484,0.1952921187772797,0.07302110840726511,-0.02445905308585666,0.3335422634593246,0.11089796080619874,-0.07861735335915568,0.09466561437680451,0.10860271029496574,0.031732535848085934,-0.06423952588036239,-0.1294682202959866,-0.01302644610446316,-0.2106097004195831,7.000407427123503E-4,-8.244536810659952E-4,-0.3219011690694258,-0.15747617964529598,-0.05482932210356483,-0.1952921187772797,0.07302110840726511,-0.024459053085856657,-0.3335422634593246,0.11089796080619874,-0.07861735335915568,-0.0946656143768045,0.10860271029496574,0.031732535848085934
Philae385M,male,SuedAegypten,0.0,-0.2227714612587834,0.09342113055331719,0.0,-0.18042889852661143,0.07109957046500338,0.0,0.15315491934337727,0.060371488813061494,0.0,0.24213599806270047,0.10026065231868037,0.07706232313473105,-0.13227878448660452,-0.004670904487992431,0.19235202209493504,1.9297725327476313E-4,-2.4085587955626018E-4,0.3466459238804685,-0.15524529068191872,-0.06449111894372861,0.18789659549520538,0.0710819293919724,-0.023889381241966517,0.3360781155538104,0.12892658620769656,-0.09685337490545164,0.0879390239787284,0.0912773035052381,0.027569214383664303,-0.07706232313473105,-0.13227878448660454,-0.004670904487992431,-0.19235202209493504,1.9297725327476313E-4,-2.4085587955626018E-4,-0.34664592388046844,-0.15524529068191872,-0.06449111894372861,-0.18789659549520538,0.0710819293919724,-0.02388938124196652,-0.3360781155538104,0.12892658620769656,-0.09685337490545165,-0.0879390239787284,0.09127730350523809,0.027569214383664303
Philae388M,male,SuedAegypten,0.0,-0.23242084203023372,0.08603686909120335,0.0,-0.18490007617490783,0.06737702123192338,0.0,0.15225882783743372,0.0687297161053893,0.0,0.24671471723715863,0.1064296814221222,0.0707006465973765,-0.1218211860378025,-0.018521861065720777,0.17909577527243742,-0.01744859985566916,0.00805289613935954,0.3277255573286782,-0.15743636637637207,-0.04765166960495047,0.21260062184405026,0.07362288761351958,-0.034213692615870345,0.33835439345225937,0.12567390910606913,-0.10574993296883924,0.0984400620620194,0.10658304211552957,0.03379761619070229,-0.0707006465973765,-0.12182118603780248,-0.018521861065720777,-0.17909577527243745,-0.01744859985566916,0.00805289613935954,-0.3277255573286782,-0.15743636637637204,-0.04765166960495047,-0.21260062184405026,0.07362288761351958,-0.034213692615870345,-0.33835439345225937,0.12567390910606913,-0.10574993296883924,-0.0984400620620194,0.10658304211552957,0.03379761619070229
Philae396M,male,SuedAegypten,0.0,-0.22106625262414242,0.07554810081403068,0.0,-0.17238221856168554,0.05837149553344685,0.0,0.12434020501701673,0.06044983710966796,0.0,0.25730485689160404,0.11894870385792355,0.07063560012368868,-0.1246684299452595,0.0035508003483665992,0.20997414055113026,0.011050595231722003,-0.003748759250837153,0.33256731981708554,-0.16036903542354747,-0.056856383830807676,0.19726764986278697,0.07317769219788475,-0.029808790032962305,0.34440211835916024,0.10350513951326698,-0.10298979275033804,0.09529129341649095,0.10320574306453681,0.0331938568590441,-0.07063560012368869,-0.1246684299452595,0.0035508003483665992,-0.20997414055113028,0.011050595231722,-0.003748759250837153,-0.33256731981708554,-0.16036903542354744,-0.056856383830807676,-0.19726764986278694,0.07317769219788475,-0.029808790032962308,-0.3444021183591602,0.10350513951326698,-0.10298979275033805,-0.09529129341649095,0.10320574306453681,0.0331938568590441
Philae746M,male,SuedAegypten,0.0,-0.22363248018498316,0.07965172179765435,0.0,-0.2042196300431321,0.0748368605132095,0.0,0.14735607301701636,0.05268032440175546,0.0,0.24349848536712648,0.08784040040065809,0.09473470871025297,-0.10898540176074463,-0.006322798249893125,0.20288082755260936,0.003405137722664852,0.002367202772629984,0.3387511326832552,-0.16266712306405998,-0.0572500776289549,0.19541832448234078,0.07428843816497016,-0.027680199542510407,0.33484534164702423,0.12612154044873086,-0.0806283389324539,0.10922479697580474,0.08633618441042498,0.02200955802454369,-0.09473470871025298,-0.10898540176074464,-0.006322798249893125,-0.20288082755260936,0.003405137722664852,0.002367202772629984,-0.3387511326832552,-0.16266712306405998,-0.0572500776289549,-0.1954183244823408,0.07428843816497016,-0.027680199542510407,-0.33484534164702423,0.12612154044873086,-0.0806283389324539,-0.10922479697580476,0.08633618441042498,0.022009558024543692
Elefantine378M,male,SuedAegypten,0.0,-0.22850407608254547,0.08379861564747959,0.0,-0.17717152821784618,0.06635968468221601,0.0,0.15971549700675253,0.08943949117077173,0.0,0.24814990995533992,0.09887952153637462,0.0762851613238916,-0.12301413584174536,-0.021635475193889614,0.20799813653379828,-0.003156017101775513,-0.01529809808479957,0.3271470523719759,-0.17144298261740892,-0.043331172903040505,0.18258264876340782,0.06958102414870744,-0.016111022271255236,0.3359743768957702,0.12494021777666905,-0.11711667545245141,0.08226067614665711,0.10199699230470287,0.04425378738701539,-0.0762851613238916,-0.12301413584174535,-0.021635475193889614,-0.20799813653379823,-0.003156017101775513,-0.015298098084799571,-0.3271470523719759,-0.17144298261740892,-0.043331172903040505,-0.18258264876340782,0.06958102414870744,-0.016111022271255236,-0.3359743768957702,0.12494021777666907,-0.11711667545245141,-0.0822606761466571,0.10199699230470288,0.04425378738701538
Elefantine362M,male,SuedAegypten,0.0,-0.2192494664040606,0.07542880028563911,0.0,-0.17066818820482765,0.06358369140060928,0.0,0.15139642942866682,0.06636076604288002,0.0,0.25286556434436525,0.08997611876790906,0.082784000724573,-0.12148268186399461,-0.01071221093528569,0.216029753902722,0.002579834217437942,-0.013783722435395851,0.33679193216971837,-0.15965191751175792,-0.04945284928265186,0.1905283951024796,0.05995512882407936,-0.02622920962940095,0.3464599253251168,0.11478044546673366,-0.07948109239617795,0.09616553897476715,0.0966470212854296,0.03198439643039357,-0.082784000724573,-0.12148268186399461,-0.01071221093528569,-0.216029753902722,0.002579834217437942,-0.013783722435395853,-0.33679193216971837,-0.15965191751175792,-0.04945284928265187,-0.19052839510247957,0.05995512882407936,-0.02622920962940095,-0.3464599253251168,0.11478044546673366,-0.07948109239617795,-0.09616553897476716,0.0966470212854296,0.03198439643039357
Elefantine369M,male,SuedAegypten,0.0,-0.23089874454900594,0.0908442168095712,0.0,-0.18672095625105856,0.07331759942347257,0.0,0.14252088836561205,0.0840660910432123,0.0,0.23518923605993208,0.09830398024605667,0.07562423013108228,-0.12749488227592495,0.0016277150105425842,0.2091754721305199,0.0014595808181752318,-0.011820054966029288,0.3241548031250665,-0.15646516359989726,-0.05348323679494303,0.20301151957234648,0.06564073979895257,-0.039922951848554544,0.3310976444209227,0.1438787042419571,-0.1063166430717773,0.08998535580683487,0.09293580920399744,0.036649227909605175,-0.07562423013108228,-0.12749488227592495,0.0016277150105425842,-0.2091754721305199,0.0014595808181752318,-0.011820054966029288,-0.3241548031250665,-0.1564651635998973,-0.05348323679494303,-0.20301151957234648,0.06564073979895257,-0.039922951848554544,-0.3310976444209227,0.14387870424195712,-0.10631664307177728,-0.08998535580683487,0.09293580920399745,0.036649227909605175
Elefantine363M,male,SuedAegypten,0.0,-0.2218839630843581,0.09437970357058761,0.0,-0.16440645401760362,0.05915310173654796,0.0,0.13830186220490137,0.07061054961259963,0.0,0.26085183090256747,0.1000300215014358,0.0751943923983564,-0.11696645366328677,-0.005723605854336155,0.19065922529565502,-0.004263196400689307,0.002933831469720097,0.34330099920723506,-0.16387241686190956,-0.0640581787912513,0.20681177889768812,0.07536241486304004,-0.03307623463076479,0.33698820967885695,0.11650022260181184,-0.0918676689776818,0.09377023741632017,0.08680779145828019,0.029705168573728458,-0.0751943923983564,-0.11696645366328677,-0.005723605854336155,-0.19065922529565504,-0.004263196400689307,0.0029338314697200975,-0.34330099920723506,-0.16387241686190956,-0.06405817879125128,-0.20681177889768815,0.07536241486304004,-0.03307623463076479,-0.3369882096788569,0.11650022260181182,-0.0918676689776818,-0.09377023741632018,0.08680779145828019,0.029705168573728458
Elefantine370M,male,SuedAegypten,0.0,-0.2241336285471578,0.09092198971721935,0.0,-0.17827578764983873,0.0698288859036716,0.0,0.16025904793530282,0.09764349002360309,0.0,0.2580475577965039,0.09825317822766144,0.07607522572152178,-0.13222021833556452,0.003491866379251321,0.21182786998453362,0.0023273805536437858,-0.013561996797761116,0.34619832259725475,-0.16425392656016038,-0.0651082010873684,0.1862995805927863,0.06016856905299935,-0.0467835575436987,0.30702385432046936,0.1293457982417176,-0.09402008893567958,0.09233398847717092,0.09668380227995896,0.03765820604917876,-0.07607522572152178,-0.1322202183355645,0.003491866379251321,-0.21182786998453357,0.0023273805536437858,-0.013561996797761116,-0.34619832259725475,-0.16425392656016036,-0.0651082010873684,-0.18629958059278634,0.06016856905299935,-0.046783557543698694,-0.3070238543204694,0.12934579824171757,-0.09402008893567958,-0.09233398847717092,0.09668380227995897,0.03765820604917876
Elefantine371M,male,SuedAegypten,0.0,-0.2107685632500268,0.08722037077470804,0.0,-0.15757312235585297,0.06704176004250276,0.0,0.12216625374275414,0.05808900713911348,0.0,0.26804134122747725,0.09625525992899175,0.07946461604105264,-0.11864240764614437,-0.010574361144163406,0.21259563409544163,-0.020418949552363147,0.012630064281529999,0.35466323306845826,-0.16040206946068708,-0.06556906160974679,0.2121330989363345,0.06867300335637191,-0.021473502932332453,0.31236437189532495,0.12851769256697881,-0.09872261117756083,0.09647367956971456,0.09133977605366805,0.02940627363961542,-0.07946461604105264,-0.11864240764614438,-0.010574361144163406,-0.21259563409544163,-0.020418949552363144,0.012630064281529997,-0.3546632330684582,-0.16040206946068708,-0.06556906160974679,-0.2121330989363345,0.06867300335637191,-0.021473502932332453,-0.31236437189532495,0.12851769256697881,-0.09872261117756083,-0.09647367956971456,0.09133977605366805,0.02940627363961542
NuMk250_8Mbw,male,Nubien,0.0,-0.22781710660683666,0.0894551397500847,0.0,-0.17387618370097885,0.05621399555587825,0.0,0.15560131777246805,0.07209202575859908,0.0,0.2753045267147684,0.08189757707749969,0.0699155741829644,-0.12399770145188341,-0.006773605311931483,0.17582736106882974,-0.02194187601984799,0.0018548608001454471,0.33410257321059583,-0.16288955077665218,-0.06456810961466491,0.2120550021001847,0.06919050710390445,-0.015106910633484181,0.32964684932892846,0.1319678979277043,-0.09818552880644785,0.10065913584404247,0.09306444612706431,0.03294992449535219,-0.06991557418296442,-0.1239977014518834,-0.006773605311931483,-0.17582736106882976,-0.02194187601984799,0.0018548608001454471,-0.3341025732105958,-0.16288955077665218,-0.06456810961466491,-0.21205500210018466,0.06919050710390445,-0.015106910633484183,-0.32964684932892846,0.13196789792770433,-0.09818552880644785,-0.10065913584404249,0.0930644461270643,0.03294992449535219
NuMk250_33Mbw,male,Nubien,0.0,-0.2287593169367536,0.07242658315632115,0.0,-0.18001748366359788,0.05147431630227477,0.0,0.1539117789462696,0.07655482086297491,0.0,0.25457576066944165,0.07491884225236514,0.07030519279629545,-0.13158021875397652,0.0017745519060952952,0.22304900466759364,0.01471894277959298,0.006513911050727777,0.329506746809146,-0.165717057094176,-0.05511311116814044,0.22410001953459108,0.06621503227764558,-0.03928513595251465,0.31185846482675955,0.12894564356414295,-0.08977749267980004,0.0923923873047548,0.08756228771909108,0.038199995556663965,-0.07030519279629545,-0.13158021875397655,0.0017745519060952952,-0.22304900466759367,0.014718942779592981,0.006513911050727777,-0.329506746809146,-0.165717057094176,-0.05511311116814044,-0.22410001953459108,0.06621503227764558,-0.03928513595251465,-0.31185846482675955,0.12894564356414295,-0.08977749267980004,-0.09239238730475477,0.08756228771909108,0.03819999555666397
NuMk250_34Mbw,male,Nubien,0.0,-0.2144743386677895,0.0751309292732936,0.0,-0.18303688354025252,0.05478823728258195,0.0,0.16104486309329075,0.06666112385379537,0.0,0.27094316354214487,0.08576658019267466,0.06950549818212975,-0.126928502830993,-0.013503623672263881,0.19836594004567953,0.0010504536882092355,0.004655299643389766,0.3334324363974542,-0.17469651448779036,-0.0564734735098333,0.188987924182005,0.05717095899444143,-0.013526695622901916,0.3383443229174751,0.12593424537128328,-0.08936002763409587,0.09194973061621414,0.10023095705115262,0.027035085494532488,-0.06950549818212975,-0.126928502830993,-0.013503623672263881,-0.19836594004567953,0.0010504536882092355,0.004655299643389766,-0.33343243639745423,-0.17469651448779036,-0.0564734735098333,-0.188987924182005,0.057170958994441426,-0.013526695622901916,-0.3383443229174751,0.12593424537128328,-0.08936002763409587,-0.09194973061621414,0.10023095705115262,0.027035085494532485
NuMk250_9Mbw,male,Nubien,0.0,-0.2311271508133741,0.05627826260888383,0.0,-0.17706220321211305,0.055013761583299986,0.0,0.15746343858442313,0.0682468575080078,0.0,0.2730577744727127,0.08909794333233971,0.08022250152822949,-0.12129162993268411,-5.700549988581164E-4,0.2027370367132613,0.005378058547129305,-0.00300416080320941,0.33707030304782193,-0.16829144739767907,-0.04856619105286626,0.20062902731486776,0.039971979643717306,-0.03633755932221086,0.32904040401955553,0.12175803606529981,-0.0724349350128532,0.10255847202623486,0.11130907355839234,0.026594488673732236,-0.08022250152822949,-0.12129162993268411,-5.700549988581164E-4,-0.2027370367132613,0.005378058547129306,-0.00300416080320941,-0.33707030304782193,-0.16829144739767907,-0.048566191052866255,-0.20062902731486779,0.039971979643717306,-0.03633755932221086,-0.32904040401955553,0.12175803606529981,-0.0724349350128532,-0.10255847202623486,0.11130907355839234,0.02659448867373224
NuMk416_5Mbw,male,Nubien,0.0,-0.23726458808528156,0.09018731482685564,0.0,-0.17237129210710295,0.0505073349158532,0.0,0.15689819732681187,0.04172774852835406,0.0,0.24272411546405015,0.06510550024766587,0.08562239754865712,-0.12067212276190535,-0.01629896001725467,0.2103805905932286,-0.014983198195764932,0.011990985437756821,0.34239792245724804,-0.15885704422709865,-0.05556384618515324,0.20482210532209905,0.056335056171382424,-0.029585720982102708,0.33146718458518093,0.1345104589388338,-0.05720311494587099,0.0979493588888336,0.10867363377531392,0.02289670743326034,-0.08562239754865712,-0.12067212276190535,-0.016298960017254668,-0.2103805905932286,-0.01498319819576493,0.011990985437756821,-0.342397922457248,-0.15885704422709865,-0.05556384618515324,-0.20482210532209907,0.05633505617138242,-0.029585720982102708,-0.3314671845851809,0.1345104589388338,-0.05720311494587098,-0.0979493588888336,0.10867363377531392,0.02289670743326034
NuMk25_314Mbw,male,Nubien,0.0,-0.22177025082166585,0.10412617681735625,0.0,-0.16226548434717694,0.06609729925056249,0.0,0.13747015468869148,0.07464603402334224,0.0,0.22641628204396003,0.06939339256701749,0.07943187178044407,-0.11476584604853043,-0.0016183935923864308,0.21182618354637528,-0.002756946757023106,0.0013088050432146126,0.3626914483979309,-0.15326954829305595,-0.07135050488726445,0.18954703927683345,0.05411413760356905,-0.03539918815608026,0.33140344892004864,0.13963617718345617,-0.08051679934226895,0.09957337951829806,0.08711667552967994,0.030444629605646263,-0.07943187178044409,-0.11476584604853045,-0.0016183935923864308,-0.2118261835463753,-0.002756946757023106,0.0013088050432146126,-0.3626914483979309,-0.15326954829305595,-0.07135050488726445,-0.18954703927683345,0.05411413760356905,-0.03539918815608026,-0.3314034489200487,0.13963617718345617,-0.08051679934226895,-0.09957337951829806,0.08711667552967994,0.030444629605646263
NuMk25_294Mbw,male,Nubien,0.0,-0.244744288867209,0.07833812153461961,0.0,-0.1800971116458402,0.06465078053801934,0.0,0.1624557238483516,0.05363920198576331,0.0,0.2567290717560749,0.09839706675360688,0.0772820711428993,-0.1249211980786409,0.005011714525681903,0.19836568865790893,-0.0011792481773964135,-0.0016805498656119456,0.3348052578258114,-0.15989985059500467,-0.06644606190506357,0.20603505904757388,0.06894539315997421,-0.02817905179751775,0.3222794979745891,0.11728993598104671,-0.0910216556438419,0.09366633863328047,0.1025932701643323,0.034803019280348735,-0.0772820711428993,-0.1249211980786409,0.005011714525681903,-0.19836568865790893,-0.0011792481773964132,-0.0016805498656119456,-0.3348052578258114,-0.15989985059500467,-0.06644606190506358,-0.20603505904757388,0.0689453931599742,-0.02817905179751775,-0.3222794979745891,0.11728993598104673,-0.0910216556438419,-0.09366633863328047,0.1025932701643323,0.034803019280348735
NuMk25_267Mbw,male,Nubien,0.0,-0.22722434378186465,0.08730323084097866,0.0,-0.1651761718973856,0.06660798076033118,0.0,0.14953668671373577,0.06614877415582188,0.0,0.23666352946272545,0.09077499556620855,0.06637021663924356,-0.13248751919165225,-9.482180967370843E-4,0.19806044049766533,0.005350153135341266,-0.00893731138811752,0.33749457931436416,-0.16271918801115984,-0.061731842641222195,0.19326793826880156,0.05148645315795754,-0.01899364595917911,0.34278497390183793,0.1397853021878333,-0.09307985198978606,0.09174843743562985,0.1016849484730745,0.02827337941337177,-0.06637021663924356,-0.13248751919165225,-9.482180967370843E-4,-0.19806044049766533,0.005350153135341266,-0.00893731138811752,-0.33749457931436416,-0.16271918801115984,-0.061731842641222195,-0.19326793826880156,0.05148645315795753,-0.01899364595917911,-0.3427849739018379,0.1397853021878333,-0.09307985198978606,-0.09174843743562987,0.1016849484730745,0.02827337941337177
NuXk25_13Mbw,male,Nubien,0.0,-0.24537971715167067,0.08780440598864755,0.0,-0.17330604423846002,0.06260530316869062,0.0,0.14634720928559342,0.05607722995454288,0.0,0.24901908567752545,0.088633854146338,0.08025170636411381,-0.11935168178175884,-0.0014102765352535813,0.1883863579135654,-0.012254357738840982,0.020066480564467158,0.3544622031048608,-0.165486778500385,-0.05981860430982185,0.21013381881738558,0.07734156138041605,-0.041745535263450956,0.30665539690857335,0.14557597883619508,-0.08453179431111396,0.10109662671990785,0.0858350110178796,0.019879333226063712,-0.08025170636411381,-0.11935168178175884,-0.0014102765352535813,-0.18838635791356537,-0.012254357738840982,0.020066480564467158,-0.35446220310486076,-0.165486778500385,-0.05981860430982185,-0.21013381881738555,0.07734156138041604,-0.041745535263450956,-0.3066553969085733,0.1455759788361951,-0.08453179431111396,-0.10109662671990784,0.0858350110178796,0.019879333226063712
NuXk25_19Mbw,male,Nubien,0.0,-0.2380454953083983,0.08106948461337149,0.0,-0.16254177870818426,0.05419765459164419,0.0,0.14585649808393197,0.06555965774352819,0.0,0.2595307169862914,0.11212792420728271,0.0762007505725047,-0.11220143191991679,-0.016905291779110293,0.19346898919132408,-8.133915762435773E-4,0.007075395137303019,0.32756459910555524,-0.1722581241776801,-0.04900857886030073,0.19359723309991486,0.07430780378658214,-0.0234642560429881,0.3450127313821392,0.11021622690820174,-0.11045442450736205,0.10399408292872547,0.09834894645223616,0.036279795474544956,-0.0762007505725047,-0.11220143191991677,-0.016905291779110293,-0.1934689891913241,-8.133915762435773E-4,0.007075395137303019,-0.32756459910555524,-0.1722581241776801,-0.04900857886030073,-0.1935972330999149,0.07430780378658214,-0.023464256042988095,-0.34501273138213917,0.11021622690820174,-0.11045442450736206,-0.10399408292872547,0.09834894645223616,0.036279795474544956
NuXk25_109Mbw,male,Nubien,0.0,-0.23784574597924374,0.08681149002652758,0.0,-0.1774597637509658,0.05507881423246991,0.0,0.1515458195843482,0.0543142564368604,0.0,0.24200499550799098,0.08511003294270417,0.09517636455866012,-0.11660004904508378,-0.010028289713977682,0.20802799443156486,-0.007440000631545589,-0.007207079560780859,0.3419975090189581,-0.16084335474280484,-0.04004962483138447,0.1863481045315706,0.05561346814659349,-0.033987576148618776,0.3341314802952736,0.14927210418410805,-0.08156844589421916,0.09235659333563072,0.09087517940766787,0.03218371932969994,-0.09517636455866013,-0.11660004904508378,-0.010028289713977682,-0.20802799443156483,-0.007440000631545589,-0.007207079560780859,-0.3419975090189581,-0.1608433547428048,-0.04004962483138446,-0.18634810453157058,0.05561346814659349,-0.033987576148618776,-0.3341314802952736,0.14927210418410805,-0.08156844589421917,-0.0923565933356307,0.09087517940766787,0.03218371932969994
